t	u	v	x	y
113.343	-0.285344	0.0857194	0.0857194	0.0857194
113.517	-0.283328	0.0849373	0.0849373	0.0849373
113.692	-0.28078	0.0841696	0.0841696	0.0841696
113.867	-0.277603	0.08342	0.08342	0.08342
114.186	-0.270282	0.0821089	0.0821089	0.0821089
114.505	-0.261246	0.0808918	0.0808918	0.0808918
114.824	-0.250517	0.0797885	0.0797885	0.0797885
115.143	-0.238046	0.0788186	0.0788186	0.0788186
115.462	-0.223951	0.0780013	0.0780013	0.0780013
115.977	-0.197875	0.0770509	0.0770509	0.0770509
116.492	-0.167738	0.0766217	0.0766217	0.0766217
117.007	-0.133537	0.0767891	0.0767891	0.0767891
117.522	-0.0951769	0.0776289	0.0776289	0.0776289
118.037	-0.0523821	0.0792207	0.0792207	0.0792207
118.552	-0.00442557	0.0816566	0.0816566	0.0816566
118.707	0.0111407	0.0825659	0.0825659	0.0825659
118.862	0.0273912	0.0835638	0.0835638	0.0835638
119.016	0.0445024	0.0846546	0.0846546	0.0846546
119.171	0.0630093	0.0858445	0.0858445	0.0858445
119.218	0.0690015	0.086222	0.086222	0.086222
119.264	0.0753747	0.0866098	0.0866098	0.0866098
119.31	0.0823289	0.0870088	0.0870088	0.0870088
119.357	0.0902872	0.0874202	0.0874202	0.0874202
119.403	0.100466	0.0878467	0.0878467	0.0878467
119.417	0.104276	0.0879782	0.0879782	0.0879782
119.431	0.108764	0.0881117	0.0881117	0.0881117
119.445	0.114267	0.0882477	0.0882477	0.0882477
119.459	0.121416	0.0883869	0.0883869	0.0883869
119.473	0.131492	0.0885304	0.0885304	0.0885304
119.484	0.143131	0.0886471	0.0886471	0.0886471
119.492	0.156589	0.0887422	0.0887422	0.0887422
119.499	0.172407	0.0888217	0.0888217	0.0888217
119.505	0.191172	0.0888897	0.0888897	0.0888897
119.509	0.213594	0.088949	0.088949	0.088949
119.514	0.247462	0.0890129	0.0890129	0.0890129
119.517	0.283678	0.0890629	0.0890629	0.0890629
119.52	0.337451	0.0891181	0.0891181	0.0891181
119.523	0.399813	0.0891672	0.0891672	0.0891672
119.525	0.488667	0.0892232	0.0892232	0.0892232
119.528	0.609382	0.089289	0.089289	0.089289
119.53	0.707589	0.0893412	0.0893412	0.0893412
119.532	0.80549	0.0893998	0.0893998	0.0893998
119.533	0.888005	0.0894642	0.0894642	0.0894642
119.535	0.945482	0.0895332	0.0895332	0.0895332
119.537	0.979044	0.089605	0.089605	0.089605
119.538	0.992963	0.089661	0.089661	0.089661
119.54	1.00101	0.0897175	0.0897175	0.0897175
119.541	1.00554	0.0897743	0.0897743	0.0897743
119.542	1.00802	0.0898312	0.0898312	0.0898312
119.544	1.00967	0.0899074	0.0899074	0.0899074
119.546	1.01035	0.0899837	0.0899837	0.0899837
119.548	1.01058	0.0900601	0.0900601	0.0900601
119.55	1.01062	0.0901364	0.0901364	0.0901364
119.555	1.01044	0.0903753	0.0903753	0.0903753
119.561	1.01021	0.0906143	0.0906143	0.0906143
119.567	1.00998	0.0908531	0.0908531	0.0908531
119.596	1.00876	0.0921009	0.0921009	0.0921009
119.626	1.00753	0.0933473	0.0933473	0.0933473
119.655	1.00627	0.0945924	0.0945924	0.0945924
119.73	1.00304	0.0977142	0.0977142	0.0977142
119.804	0.999644	0.100827	0.100827	0.100827
119.879	0.996082	0.103931	0.103931	0.103931
119.953	0.992322	0.107026	0.107026	0.107026
120.091	0.984752	0.112727	0.112727	0.112727
120.229	0.97621	0.118389	0.118389	0.118389
120.367	0.966428	0.124006	0.124006	0.124006
120.505	0.955041	0.12957	0.12957	0.12957
120.643	0.941537	0.135073	0.135073	0.135073
120.898	0.908146	0.145027	0.145027	0.145027
121.152	0.8534	0.15458	0.15458	0.15458
121.229	0.827928	0.157335	0.157335	0.157335
121.305	0.7919	0.160006	0.160006	0.160006
121.328	0.777391	0.160786	0.160786	0.160786
121.351	0.759289	0.161552	0.161552	0.161552
121.374	0.735028	0.162301	0.162301	0.162301
121.397	0.695313	0.163024	0.163024	0.163024
121.404	0.677494	0.163234	0.163234	0.163234
121.411	0.652933	0.163438	0.163438	0.163438
121.418	0.615376	0.163635	0.163635	0.163635
121.422	0.573575	0.163767	0.163767	0.163767
121.426	0.525478	0.163862	0.163862	0.163862
121.429	0.468775	0.163931	0.163931	0.163931
121.432	0.384361	0.163993	0.163993	0.163993
121.435	0.25904	0.164044	0.164044	0.164044
121.437	0.14178	0.164072	0.164072	0.164072
121.437	0.121463	0.164076	0.164076	0.164076
121.438	0.100949	0.164079	0.164079	0.164079
121.438	0.0803877	0.164082	0.164082	0.164082
121.438	0.0599138	0.164085	0.164085	0.164085
121.439	0.0178427	0.16409	0.16409	0.16409
121.44	-0.0220175	0.164094	0.164094	0.164094
121.44	-0.0585414	0.164097	0.164097	0.164097
121.441	-0.0908924	0.164099	0.164099	0.164099
121.442	-0.118629	0.1641	0.1641	0.1641
121.443	-0.144309	0.164101	0.164101	0.164101
121.443	-0.16452	0.164101	0.164101	0.164101
121.444	-0.180034	0.164101	0.164101	0.164101
121.445	-0.191718	0.1641	0.1641	0.1641
121.446	-0.200383	0.164099	0.164099	0.164099
121.447	-0.206727	0.164098	0.164098	0.164098
121.448	-0.213724	0.164095	0.164095	0.164095
121.449	-0.217771	0.164093	0.164093	0.164093
121.451	-0.220116	0.16409	0.16409	0.16409
121.452	-0.22147	0.164087	0.164087	0.164087
121.453	-0.222261	0.164084	0.164084	0.164084
121.455	-0.222762	0.164081	0.164081	0.164081
121.457	-0.223204	0.164076	0.164076	0.164076
121.459	-0.223517	0.164072	0.164072	0.164072
121.461	-0.223842	0.164067	0.164067	0.164067
121.463	-0.224098	0.164063	0.164063	0.164063
121.465	-0.224285	0.164058	0.164058	0.164058
121.475	-0.22535	0.164035	0.164035	0.164035
121.485	-0.226356	0.164011	0.164011	0.164011
121.495	-0.227374	0.163987	0.163987	0.163987
121.505	-0.22839	0.163962	0.163962	0.163962
121.576	-0.23552	0.163771	0.163771	0.163771
121.648	-0.242421	0.163561	0.163561	0.163561
121.72	-0.249123	0.163335	0.163335	0.163335
121.846	-0.260518	0.162898	0.162898	0.162898
121.973	-0.27127	0.162413	0.162413	0.162413
122.1	-0.281437	0.161882	0.161882	0.161882
122.227	-0.290966	0.161306	0.161306	0.161306
122.432	-0.305158	0.160285	0.160285	0.160285
122.638	-0.317888	0.159164	0.159164	0.159164
122.843	-0.329151	0.157954	0.157954	0.157954
123.048	-0.338907	0.156667	0.156667	0.156667
123.254	-0.347214	0.155313	0.155313	0.155313
123.649	-0.359482	0.152553	0.152553	0.152553
124.045	-0.367193	0.149651	0.149651	0.149651
124.441	-0.370296	0.146672	0.146672	0.146672
124.723	-0.370029	0.144531	0.144531	0.144531
125.006	-0.367828	0.142403	0.142403	0.142403
125.289	-0.363815	0.140306	0.140306	0.140306
125.572	-0.358105	0.138259	0.138259	0.138259
125.854	-0.350801	0.136279	0.136279	0.136279
126.291	-0.336605	0.133385	0.133385	0.133385
126.728	-0.319152	0.130741	0.130741	0.130741
127.165	-0.298732	0.128395	0.128395	0.128395
127.602	-0.275588	0.126391	0.126391	0.126391
128.039	-0.249941	0.124772	0.124772	0.124772
128.476	-0.22204	0.123574	0.123574	0.123574
129.225	-0.169975	0.12259	0.12259	0.12259
129.975	-0.115685	0.123048	0.123048	0.123048
130.219	-0.0987499	0.123512	0.123512	0.123512
130.463	-0.0828637	0.124121	0.124121	0.124121
130.707	-0.0686796	0.124862	0.124862	0.124862
130.95	-0.0573061	0.125715	0.125715	0.125715
131.194	-0.0497442	0.126652	0.126652	0.126652
131.438	-0.0468719	0.127635	0.127635	0.127635
131.682	-0.0491934	0.128621	0.128621	0.128621
131.875	-0.0546152	0.129375	0.129375	0.129375
132.068	-0.0627913	0.130082	0.130082	0.130082
132.261	-0.0731965	0.130723	0.130723	0.130723
132.455	-0.0853022	0.131286	0.131286	0.131286
132.648	-0.0986256	0.13176	0.13176	0.13176
132.996	-0.124388	0.132373	0.132373	0.132373
133.344	-0.150894	0.132656	0.132656	0.132656
133.692	-0.177013	0.132607	0.132607	0.132607
134.041	-0.20183	0.132237	0.132237	0.132237
134.389	-0.22482	0.131566	0.131566	0.131566
134.804	-0.249245	0.130412	0.130412	0.130412
135.219	-0.270057	0.12892	0.12892	0.12892
135.633	-0.287064	0.127144	0.127144	0.127144
136.048	-0.300177	0.125143	0.125143	0.125143
136.463	-0.309372	0.122976	0.122976	0.122976
136.922	-0.315093	0.120454	0.120454	0.120454
137.381	-0.316398	0.117874	0.117874	0.117874
137.54	-0.315908	0.116983	0.116983	0.116983
137.698	-0.314848	0.116097	0.116097	0.116097
137.856	-0.313458	0.115218	0.115218	0.115218
138.015	-0.311509	0.114349	0.114349	0.114349
138.173	-0.309118	0.113492	0.113492	0.113492
138.402	-0.304828	0.11228	0.11228	0.11228
138.631	-0.29974	0.111106	0.111106	0.111106
138.86	-0.293878	0.109978	0.109978	0.109978
139.089	-0.287151	0.108902	0.108902	0.108902
139.318	-0.279623	0.107885	0.107885	0.107885
139.711	-0.265094	0.106289	0.106289	0.106289
140.105	-0.24861	0.104914	0.104914	0.104914
140.499	-0.230314	0.103785	0.103785	0.103785
140.893	-0.210482	0.102927	0.102927	0.102927
141.286	-0.189373	0.102359	0.102359	0.102359
141.885	-0.155669	0.102084	0.102084	0.102084
142.484	-0.121911	0.102537	0.102537	0.102537
142.943	-0.0982649	0.103364	0.103364	0.103364
143.403	-0.0794343	0.104545	0.104545	0.104545
143.773	-0.0702075	0.105684	0.105684	0.105684
144.142	-0.0680537	0.106901	0.106901	0.106901
144.422	-0.071501	0.107813	0.107813	0.107813
144.702	-0.0790197	0.10867	0.10867	0.10867
144.981	-0.0899908	0.109434	0.109434	0.109434
145.261	-0.103563	0.110073	0.110073	0.110073
145.541	-0.118898	0.110566	0.110566	0.110566
145.997	-0.145796	0.111027	0.111027	0.111027
146.453	-0.173056	0.111041	0.111041	0.111041
146.909	-0.198883	0.110614	0.110614	0.110614
147.282	-0.218304	0.109958	0.109958	0.109958
147.656	-0.235612	0.109055	0.109055	0.109055
148.029	-0.250506	0.107935	0.107935	0.107935
148.403	-0.262858	0.106633	0.106633	0.106633
148.776	-0.272572	0.105181	0.105181	0.105181
149.252	-0.281051	0.103176	0.103176	0.103176
149.727	-0.28523	0.101061	0.101061	0.101061
150.203	-0.285282	0.0989109	0.0989109	0.0989109
150.579	-0.28252	0.0972309	0.0972309	0.0972309
150.955	-0.277389	0.0956045	0.0956045	0.0956045
151.331	-0.270038	0.0940626	0.0940626	0.0940626
151.707	-0.260615	0.0926344	0.0926344	0.0926344
152.083	-0.249233	0.0913472	0.0913472	0.0913472
152.624	-0.229695	0.0897932	0.0897932	0.0897932
153.165	-0.206858	0.0886528	0.0886528	0.0886528
153.706	-0.181273	0.087985	0.087985	0.087985
154.248	-0.153696	0.0878362	0.0878362	0.0878362
154.789	-0.125301	0.0882345	0.0882345	0.0882345
155.33	-0.0980902	0.0891775	0.0891775	0.0891775
155.879	-0.075142	0.0906349	0.0906349	0.0906349
156.427	-0.0619122	0.0924588	0.0924588	0.0924588
156.606	-0.0606293	0.093096	0.093096	0.093096
156.785	-0.0609652	0.0937361	0.0937361	0.0937361
156.964	-0.0629666	0.0943683	0.0943683	0.0943683
157.143	-0.0665709	0.0949824	0.0949824	0.0949824
157.322	-0.0716624	0.0955685	0.0955685	0.0955685
157.501	-0.0780437	0.0961175	0.0961175	0.0961175
157.783	-0.0902849	0.096891	0.096891	0.096891
158.066	-0.104504	0.0975292	0.0975292	0.0975292
158.348	-0.11992	0.0980159	0.0980159	0.0980159
158.631	-0.135933	0.0983421	0.0983421	0.0983421
158.913	-0.152065	0.0985046	0.0985046	0.0985046
159.196	-0.167905	0.0985043	0.0985043	0.0985043
159.659	-0.192452	0.0981639	0.0981639	0.0981639
160.123	-0.214433	0.097434	0.097434	0.097434
160.586	-0.233159	0.0963641	0.0963641	0.0963641
161.049	-0.248205	0.0950124	0.0950124	0.0950124
161.513	-0.259377	0.0934419	0.0934419	0.0934419
161.976	-0.266611	0.091718	0.091718	0.091718
162.464	-0.270001	0.089809	0.089809	0.089809
162.952	-0.26922	0.0878774	0.0878774	0.0878774
163.44	-0.264476	0.0859949	0.0859949	0.0859949
163.928	-0.255969	0.084229	0.084229	0.084229
164.416	-0.243971	0.0826435	0.0826435	0.0826435
164.904	-0.228739	0.0812976	0.0812976	0.0812976
165.392	-0.210541	0.0802457	0.0802457	0.0802457
165.999	-0.184281	0.0794221	0.0794221	0.0794221
166.605	-0.154716	0.0792093	0.0792093	0.0792093
167.211	-0.122982	0.0796678	0.0796678	0.0796678
167.818	-0.0910874	0.0808248	0.0808248	0.0808248
168.033	-0.0808507	0.0813986	0.0813986	0.0813986
168.103	-0.0776093	0.0816027	0.0816027	0.0816027
168.173	-0.074388	0.0818148	0.0818148	0.0818148
168.243	-0.0713154	0.0820348	0.0820348	0.0820348
168.313	-0.0683533	0.0822625	0.0822625	0.0822625
168.383	-0.065496	0.0824975	0.0824975	0.0824975
168.454	-0.0627942	0.0827396	0.0827396	0.0827396
168.564	-0.058873	0.0831336	0.0831336	0.0831336
168.674	-0.055376	0.0835424	0.0835424	0.0835424
168.785	-0.0523525	0.0839642	0.0839642	0.0839642
168.895	-0.049888	0.0843969	0.0843969	0.0843969
169.005	-0.0480237	0.0848382	0.0848382	0.0848382
169.116	-0.0467732	0.0852857	0.0852857	0.0852857
169.29	-0.0461519	0.0859984	0.0859984	0.0859984
169.464	-0.0472599	0.0867096	0.0867096	0.0867096
169.638	-0.0500507	0.0874085	0.0874085	0.0874085
169.812	-0.0544017	0.088085	0.088085	0.088085
169.986	-0.060184	0.0887296	0.0887296	0.0887296
170.161	-0.0671945	0.089334	0.089334	0.089334
170.393	-0.078092	0.0900675	0.0900675	0.0900675
170.626	-0.0903005	0.090704	0.090704	0.090704
170.859	-0.103387	0.0912341	0.0912341	0.0912341
171.092	-0.116975	0.0916521	0.0916521	0.0916521
171.324	-0.130757	0.0919552	0.0919552	0.0919552
171.732	-0.154559	0.0922107	0.0922107	0.0922107
172.14	-0.177242	0.0921238	0.0921238	0.0921238
172.548	-0.198017	0.0917166	0.0917166	0.0917166
172.955	-0.216361	0.0910212	0.0910212	0.0910212
173.363	-0.231978	0.0900759	0.0900759	0.0900759
173.794	-0.245308	0.0888511	0.0888511	0.0888511
174.225	-0.255202	0.0874459	0.0874459	0.0874459
174.656	-0.261604	0.0859141	0.0859141	0.0859141
175.088	-0.264591	0.0843094	0.0843094	0.0843094
175.519	-0.264309	0.0826838	0.0826838	0.0826838
175.95	-0.260856	0.0810875	0.0810875	0.0810875
176.381	-0.25428	0.0795691	0.0795691	0.0795691
176.943	-0.241413	0.0777841	0.0777841	0.0777841
177.505	-0.224002	0.0763061	0.0763061	0.0763061
178.066	-0.202384	0.0752237	0.0752237	0.0752237
178.628	-0.177086	0.0746163	0.0746163	0.0746163
179.19	-0.148592	0.0745538	0.0745538	0.0745538
179.752	-0.117667	0.0750934	0.0750934	0.0750934
180.409	-0.0803803	0.0765298	0.0765298	0.0765298
180.608	-0.0695226	0.0771395	0.0771395	0.0771395
180.807	-0.0591728	0.0778251	0.0778251	0.0778251
181.006	-0.0495937	0.0785819	0.0785819	0.0785819
181.205	-0.0411903	0.0794031	0.0794031	0.0794031
181.403	-0.03437	0.0802791	0.0802791	0.0802791
181.937	-0.0268629	0.0827796	0.0827796	0.0827796
182.069	-0.0278987	0.0834094	0.0834094	0.0834094
182.2	-0.030093	0.0840314	0.0840314	0.0840314
182.332	-0.0334183	0.0846399	0.0846399	0.0846399
182.464	-0.0377555	0.0852302	0.0852302	0.0852302
182.595	-0.0429791	0.0857977	0.0857977	0.0857977
182.9	-0.0578565	0.0870055	0.0870055	0.0870055
183.205	-0.0754416	0.0880344	0.0880344	0.0880344
183.51	-0.0945257	0.0888606	0.0888606	0.0888606
183.815	-0.114195	0.0894726	0.0894726	0.0894726
184.12	-0.133846	0.0898678	0.0898678	0.0898678
184.493	-0.156985	0.0900616	0.0900616	0.0900616
184.865	-0.178644	0.0899545	0.0899545	0.0899545
185.237	-0.198414	0.0895696	0.0895696	0.0895696
185.609	-0.215915	0.0889349	0.0889349	0.0889349
185.981	-0.230827	0.0880829	0.0880829	0.0880829
186.353	-0.243211	0.0870478	0.0870478	0.0870478
186.809	-0.254703	0.085583	0.085583	0.085583
187.265	-0.262119	0.0839632	0.0839632	0.0839632
187.72	-0.265556	0.0822544	0.0822544	0.0822544
188.176	-0.265135	0.0805211	0.0805211	0.0805211
188.632	-0.261012	0.0788255	0.0788255	0.0788255
189.087	-0.253385	0.0772265	0.0772265	0.0772265
189.727	-0.237099	0.0752505	0.0752505	0.0752505
190.367	-0.21478	0.0737202	0.0737202	0.0737202
191.007	-0.186948	0.0727686	0.0727686	0.0727686
191.619	-0.155689	0.072511	0.072511	0.072511
192.231	-0.120458	0.0729859	0.0729859	0.0729859
192.842	-0.0826001	0.0742665	0.0742665	0.0742665
193.298	-0.0541245	0.0757693	0.0757693	0.0757693
193.449	-0.0450984	0.0763691	0.0763691	0.0763691
193.6	-0.0364578	0.0770169	0.0770169	0.0770169
193.751	-0.0283733	0.0777099	0.0777099	0.0777099
193.902	-0.0210978	0.0784446	0.0784446	0.0784446
194.053	-0.0148961	0.079216	0.079216	0.079216
194.31	-0.00758693	0.0805972	0.0805972	0.0805972
194.568	-0.00554236	0.0820226	0.0820226	0.0820226
194.633	-0.00596119	0.0823841	0.0823841	0.0823841
194.698	-0.00674734	0.082744	0.082744	0.082744
194.763	-0.00790366	0.0831016	0.0831016	0.0831016
194.828	-0.00941799	0.083456	0.083456	0.083456
194.893	-0.0112739	0.0838065	0.0838065	0.0838065
195.016	-0.0156409	0.0844551	0.0844551	0.0844551
195.139	-0.0210115	0.085082	0.085082	0.085082
195.261	-0.0272299	0.0856833	0.0856833	0.0856833
195.384	-0.0341449	0.0862555	0.0862555	0.0862555
195.507	-0.041619	0.0867958	0.0867958	0.0867958
195.747	-0.0573617	0.0877505	0.0877505	0.0877505
195.986	-0.0740465	0.0885649	0.0885649	0.0885649
196.226	-0.0911864	0.0892329	0.0892329	0.0892329
196.465	-0.108367	0.0897524	0.0897524	0.0897524
196.705	-0.125313	0.0901245	0.0901245	0.0901245
197.052	-0.148996	0.0904098	0.0904098	0.0904098
197.4	-0.171235	0.0904073	0.0904073	0.0904073
197.747	-0.191593	0.0901377	0.0901377	0.0901377
198.095	-0.209884	0.0896259	0.0896259	0.0896259
198.442	-0.22589	0.0888994	0.0888994	0.0888994
198.866	-0.242136	0.0877662	0.0877662	0.0877662
199.29	-0.254703	0.0864131	0.0864131	0.0864131
199.713	-0.263569	0.0848965	0.0848965	0.0848965
200.137	-0.268766	0.0832726	0.0832726	0.0832726
200.561	-0.27039	0.0815967	0.0815967	0.0815967
200.743	-0.270022	0.080874	0.080874	0.080874
200.925	-0.269025	0.0801557	0.0801557	0.0801557
201.107	-0.267436	0.0794459	0.0794459	0.0794459
201.289	-0.265207	0.0787487	0.0787487	0.0787487
201.471	-0.262499	0.0780676	0.0780676	0.0780676
201.758	-0.256885	0.0770356	0.0770356	0.0770356
202.045	-0.249958	0.0760682	0.0760682	0.0760682
202.333	-0.241757	0.0751792	0.0751792	0.0751792
202.62	-0.232224	0.074382	0.074382	0.074382
202.907	-0.221449	0.0736898	0.0736898	0.0736898
203.383	-0.200981	0.0728073	0.0728073	0.0728073
203.859	-0.177368	0.0723027	0.0723027	0.0723027
204.335	-0.150767	0.0722285	0.0722285	0.0722285
204.811	-0.121371	0.0726344	0.0726344	0.0726344
205.287	-0.089469	0.0735657	0.0735657	0.0735657
205.879	-0.047309	0.0755115	0.0755115	0.0755115
206.057	-0.0345717	0.0762731	0.0762731	0.0762731
206.234	-0.0220478	0.0771155	0.0771155	0.0771155
206.412	-0.00999599	0.0780365	0.0780365	0.0780365
206.472	-0.00611508	0.0783646	0.0783646	0.0783646
206.532	-0.00237538	0.078701	0.078701	0.078701
206.592	0.00121823	0.0790454	0.0790454	0.0790454
206.652	0.00463605	0.0793973	0.0793973	0.0793973
206.712	0.00784024	0.0797563	0.0797563	0.0797563
206.8	0.0120907	0.080296	0.080296	0.080296
206.888	0.0156993	0.0808481	0.0808481	0.0808481
206.977	0.0185495	0.0814106	0.0814106	0.0814106
207.065	0.0205178	0.0819807	0.0819807	0.0819807
207.153	0.0215031	0.0825556	0.0825556	0.0825556
207.282	0.0210886	0.0834006	0.0834006	0.0834006
207.412	0.0184633	0.0842386	0.0842386	0.0842386
207.516	0.0148807	0.0849011	0.0849011	0.0849011
207.62	0.0101716	0.085548	0.085548	0.085548
207.724	0.00453076	0.0861754	0.0861754	0.0861754
207.828	-0.00185621	0.0867802	0.0867802	0.0867802
207.932	-0.00883369	0.0873599	0.0873599	0.0873599
208.046	-0.0169718	0.0879622	0.0879622	0.0879622
208.159	-0.0255076	0.0885303	0.0885303	0.0885303
208.273	-0.0343293	0.0890628	0.0890628	0.0890628
208.387	-0.0433487	0.0895587	0.0895587	0.0895587
208.5	-0.0524949	0.0900175	0.0900175	0.0900175
208.724	-0.070649	0.0908106	0.0908106	0.0908106
208.948	-0.0887348	0.0914577	0.0914577	0.0914577
209.172	-0.106559	0.0919598	0.0919598	0.0919598
209.395	-0.123922	0.0923201	0.0923201	0.0923201
209.619	-0.140658	0.0925429	0.0925429	0.0925429
210.031	-0.169465	0.0926136	0.0926136	0.0926136
210.442	-0.195293	0.0922791	0.0922791	0.0922791
210.854	-0.217937	0.0915848	0.0915848	0.0915848
211.265	-0.236983	0.0905813	0.0905813	0.0905813
211.677	-0.2523	0.0893229	0.0893229	0.0893229
212.107	-0.264376	0.0877922	0.0877922	0.0877922
212.538	-0.272416	0.0861055	0.0861055	0.0861055
212.969	-0.276468	0.0843251	0.0843251	0.0843251
213.4	-0.276697	0.0825117	0.0825117	0.0825117
213.755	-0.274161	0.0810341	0.0810341	0.0810341
214.11	-0.269254	0.0796042	0.0796042	0.0796042
214.465	-0.262066	0.0782516	0.0782516	0.0782516
214.82	-0.252724	0.0770048	0.0770048	0.0770048
215.175	-0.241265	0.0758909	0.0758909	0.0758909
215.7	-0.220688	0.0745409	0.0745409	0.0745409
216.226	-0.195899	0.0736204	0.0736204	0.0736204
216.751	-0.167052	0.0732076	0.0732076	0.0732076
217.277	-0.134254	0.0733782	0.0733782	0.0733782
217.802	-0.0975859	0.0742059	0.0742059	0.0742059
218.654	-0.0301578	0.0771289	0.0771289	0.0771289
218.848	-0.0137444	0.0780936	0.0780936	0.0780936
219.043	0.00281986	0.0791737	0.0791737	0.0791737
219.099	0.00766745	0.0795116	0.0795116	0.0795116
219.156	0.0124859	0.0798594	0.0798594	0.0798594
219.213	0.0172612	0.0802169	0.0802169	0.0802169
219.27	0.0219747	0.0805842	0.0805842	0.0805842
219.375	0.0304809	0.0812922	0.0812922	0.0812922
219.481	0.0384486	0.0820316	0.0820316	0.0820316
219.587	0.0455154	0.0827996	0.0827996	0.0827996
219.692	0.0511706	0.0835919	0.0835919	0.0835919
219.798	0.0547142	0.0844019	0.0844019	0.0844019
219.921	0.055354	0.0853591	0.0853591	0.0853591
220.019	0.0529264	0.086112	0.086112	0.086112
220.116	0.0482679	0.0868524	0.0868524	0.0868524
220.214	0.0420093	0.0875734	0.0875734	0.0875734
220.311	0.034697	0.0882702	0.0882702	0.0882702
220.409	0.0267232	0.08894	0.08894	0.08894
220.507	0.0183311	0.089581	0.089581	0.089581
220.642	0.00626344	0.0904204	0.0904204	0.0904204
220.684	0.00243241	0.09067	0.09067	0.09067
220.721	-0.000959218	0.0908853	0.0908853	0.0908853
220.758	-0.00436536	0.091096	0.091096	0.091096
220.796	-0.00778398	0.0913022	0.0913022	0.0913022
220.833	-0.0112106	0.0915038	0.0915038	0.0915038
220.87	-0.0146441	0.0917008	0.0917008	0.0917008
220.993	-0.0260117	0.092319	0.092319	0.092319
221.116	-0.0373665	0.0928869	0.0928869	0.0928869
221.239	-0.0486629	0.0934047	0.0934047	0.0934047
221.362	-0.0598743	0.0938727	0.0938727	0.0938727
221.57	-0.0785706	0.0945527	0.0945527	0.0945527
221.778	-0.0968058	0.0950943	0.0950943	0.0950943
221.986	-0.114499	0.0955011	0.0955011	0.0955011
222.194	-0.131546	0.0957778	0.0957778	0.0957778
222.402	-0.1479	0.0959293	0.0959293	0.0959293
222.794	-0.176417	0.0958961	0.0958961	0.0958961
223.185	-0.201934	0.0954819	0.0954819	0.0954819
223.576	-0.22415	0.0947313	0.0947313	0.0947313
223.967	-0.242879	0.093692	0.093692	0.093692
224.358	-0.258074	0.0924137	0.0924137	0.0924137
224.79	-0.270748	0.0907858	0.0907858	0.0907858
225.221	-0.279161	0.0889942	0.0889942	0.0889942
225.653	-0.283409	0.0871044	0.0871044	0.0871044
226.085	-0.283689	0.0851795	0.0851795	0.0851795
226.432	-0.281199	0.0836474	0.0836474	0.0836474
226.779	-0.276379	0.0821611	0.0821611	0.0821611
227.126	-0.269282	0.0807494	0.0807494	0.0807494
227.473	-0.260039	0.0794397	0.0794397	0.0794397
227.819	-0.248782	0.0782582	0.0782582	0.0782582
228.317	-0.229215	0.0768381	0.0768381	0.0768381
228.814	-0.205719	0.0758036	0.0758036	0.0758036
229.311	-0.178438	0.0752237	0.0752237	0.0752237
229.808	-0.147406	0.0751658	0.0751658	0.0751658
230.305	-0.11258	0.0756973	0.0756973	0.0756973
231.098	-0.048686	0.077941	0.077941	0.077941
231.336	-0.0273195	0.0789853	0.0789853	0.0789853
231.574	-0.00482056	0.0802174	0.0802174	0.0802174
231.812	0.0189607	0.0816478	0.0816478	0.0816478
232.05	0.0444067	0.0832889	0.0832889	0.0832889
232.122	0.0524819	0.0838245	0.0838245	0.0838245
232.193	0.0608682	0.0843813	0.0843813	0.0843813
232.264	0.0696775	0.0849602	0.0849602	0.0849602
232.336	0.0791677	0.0855626	0.0855626	0.0855626
232.407	0.0901613	0.0861912	0.0861912	0.0861912
232.429	0.0939816	0.0863855	0.0863855	0.0863855
232.45	0.0982817	0.086583	0.086583	0.086583
232.471	0.103312	0.086784	0.086784	0.086784
232.493	0.109573	0.0869894	0.0869894	0.0869894
232.514	0.118142	0.0872004	0.0872004	0.0872004
232.53	0.127542	0.0873646	0.0873646	0.0873646
232.543	0.138117	0.087494	0.087494	0.087494
232.552	0.150445	0.0875996	0.0875996	0.0875996
232.56	0.16492	0.0876869	0.0876869	0.0876869
232.566	0.18204	0.0877605	0.0877605	0.0877605
232.571	0.202444	0.087824	0.087824	0.087824
232.575	0.226953	0.08788	0.08788	0.08788
232.579	0.263745	0.0879405	0.0879405	0.0879405
232.583	0.303876	0.0879893	0.0879893	0.0879893
232.586	0.363036	0.0880436	0.0880436	0.0880436
232.589	0.45284	0.0881059	0.0881059	0.0881059
232.592	0.584875	0.0881804	0.0881804	0.0881804
232.594	0.690362	0.0882364	0.0882364	0.0882364
232.595	0.776969	0.088286	0.088286	0.088286
232.597	0.855046	0.0883402	0.0883402	0.0883402
232.598	0.915798	0.0883984	0.0883984	0.0883984
232.6	0.956816	0.0884595	0.0884595	0.0884595
232.601	0.981355	0.0885224	0.0885224	0.0885224
232.603	0.99599	0.0885973	0.0885973	0.0885973
232.605	1.00295	0.0886728	0.0886728	0.0886728
232.607	1.00674	0.0887486	0.0887486	0.0887486
232.609	1.00889	0.0888246	0.0888246	0.0888246
232.61	1.00965	0.0889007	0.0889007	0.0889007
232.612	1.00961	0.0889769	0.0889769	0.0889769
232.615	1.00952	0.0891133	0.0891133	0.0891133
232.619	1.00983	0.0892498	0.0892498	0.0892498
232.622	1.01011	0.0893863	0.0893863	0.0893863
232.625	1.01008	0.0895228	0.0895228	0.0895228
