t	u	v	x	y
132.331	-0.0323137	0.131195	-0.14907	-0.0870176
132.566	-0.0501698	0.148461	-0.165259	-0.0497667
132.8	-0.0694334	0.159162	-0.17235	-0.0098348
133.035	-0.0892264	0.162954	-0.169971	0.0304869
133.27	-0.108716	0.159802	-0.158293	0.0689605
133.531	-0.129129	0.148467	-0.135275	0.107075
133.791	-0.147266	0.129559	-0.103198	0.137966
134.052	-0.162314	0.104126	-0.0642069	0.159658
134.313	-0.173547	0.0735235	-0.0209027	0.170697
134.519	-0.179236	0.0467734	0.0144293	0.171273
134.725	-0.181749	0.0187493	0.0491335	0.16457
134.931	-0.180845	-0.00952877	0.0817275	0.150823
135.137	-0.176224	-0.0369584	0.110817	0.130598
135.342	-0.168009	-0.0624135	0.135156	0.104782
135.586	-0.153156	-0.0883666	0.156444	0.0686367
135.83	-0.133294	-0.107987	0.16841	0.0285699
136.073	-0.109247	-0.119574	0.170382	-0.0129712
136.317	-0.0823213	-0.121817	0.162296	-0.0535473
136.506	-0.0609964	-0.116645	0.149363	-0.0829025
136.695	-0.0409025	-0.105564	0.131138	-0.109331
136.884	-0.0235231	-0.0891318	0.108266	-0.131977
137.018	-0.013505	-0.0747317	0.0896684	-0.145307
137.124	-0.00694508	-0.0620495	0.0738129	-0.154075
137.23	-0.00161433	-0.0484422	0.0571321	-0.161167
137.245	-0.000988867	-0.0465127	0.0547892	-0.162005
137.259	-0.000391454	-0.044571	0.0524353	-0.16281
137.274	0.000182583	-0.0426168	0.0500702	-0.163581
137.288	0.000734891	-0.0406505	0.0476943	-0.164318
137.307	0.0014107	-0.038112	0.0446326	-0.165214
137.325	0.00204912	-0.0355552	0.0415547	-0.166054
137.344	0.00264979	-0.0329811	0.0384618	-0.166838
137.362	0.00321262	-0.0303908	0.0353548	-0.167566
137.451	0.00539263	-0.0178643	0.0203962	-0.170245
137.54	0.00673366	-0.00510732	0.00526241	-0.171604
137.568	0.00698301	-0.00101072	0.00042168	-0.171758
137.596	0.00714873	0.00309415	-0.00442091	-0.171775
137.624	0.00723565	0.00720408	-0.00926174	-0.171656
137.652	0.00724694	0.011316	-0.0140972	-0.1714
137.709	0.00703874	0.0195067	-0.0237058	-0.170479
137.765	0.00652058	0.0276664	-0.0332469	-0.169015
137.821	0.00570012	0.0357698	-0.0426907	-0.16701
137.877	0.0045896	0.0437921	-0.0520069	-0.164467
137.953	0.00265764	0.054402	-0.0642719	-0.160216
138.028	0.00023633	0.0647673	-0.0761831	-0.155025
138.104	-0.00265233	0.0748324	-0.0876685	-0.148923
138.179	-0.00598028	0.084545	-0.0986595	-0.141942
138.255	-0.009721	0.0938567	-0.109091	-0.134123
138.433	-0.0200161	0.113981	-0.131138	-0.112658
138.611	-0.0320563	0.131118	-0.149031	-0.0875247
138.789	-0.0454541	0.144847	-0.162185	-0.0595721
138.967	-0.0597844	0.154861	-0.170179	-0.0297544
139.146	-0.0747152	0.160957	-0.17277	0.00092415
139.377	-0.0942433	0.162907	-0.167994	0.0405225
139.609	-0.113296	0.158121	-0.154266	0.0777856
139.841	-0.131207	0.146879	-0.132341	0.1108
140.073	-0.147247	0.129712	-0.103401	0.137906
140.305	-0.160772	0.10738	-0.0689867	0.15773
140.566	-0.172496	0.0773368	-0.0261009	0.170002
140.826	-0.179715	0.0435685	0.0185272	0.170862
141.086	-0.181801	0.00795603	0.0618725	0.160118
141.346	-0.178281	-0.0273936	0.100971	0.138408
141.607	-0.168767	-0.0602064	0.133143	0.107221
141.867	-0.153173	-0.0881205	0.156199	0.0688036
142.184	-0.126499	-0.11216	0.169815	0.0162851
142.297	-0.11527	-0.117403	0.170562	-0.00297749
142.41	-0.103378	-0.120682	0.169138	-0.0221446
142.523	-0.0909393	-0.121901	0.165567	-0.0409877
142.635	-0.078211	-0.120987	0.159899	-0.059278
142.748	-0.0655706	-0.117918	0.152205	-0.0767964
142.861	-0.053214	-0.112723	0.142584	-0.0933387
142.982	-0.0406968	-0.104955	0.130374	-0.109652
143.102	-0.0293197	-0.0950311	0.116295	-0.124432
143.222	-0.0193789	-0.0831796	0.100543	-0.137483
143.321	-0.0123127	-0.0721141	0.0864085	-0.146838
143.421	-0.00634168	-0.060077	0.0714136	-0.154795
143.52	-0.00150824	-0.0472355	0.055701	-0.161273
143.551	-0.000235617	-0.0431163	0.050706	-0.16297
143.582	0.000935402	-0.0389407	0.045661	-0.164516
143.612	0.00200012	-0.0347136	0.0405709	-0.16591
143.643	0.00295705	-0.0304396	0.0354402	-0.167149
143.674	0.00380998	-0.0261239	0.0302737	-0.168233
143.717	0.00483709	-0.0200097	0.0229765	-0.169487
143.76	0.00566592	-0.0138358	0.0156323	-0.170428
143.804	0.00629617	-0.00761465	0.00825424	-0.171055
143.847	0.00673044	-0.00135894	0.000855969	-0.171363
143.915	0.00702646	0.00853619	-0.0108069	-0.171201
143.983	0.00686083	0.0184393	-0.0224332	-0.170243
144.051	0.00624641	0.0283028	-0.0339676	-0.168489
144.119	0.00519405	0.0380811	-0.0453557	-0.165942
144.187	0.00371732	0.04773	-0.0565435	-0.162611
144.306	0.000166522	0.0641551	-0.0754552	-0.15495
144.425	-0.00453528	0.079843	-0.093321	-0.145033
144.544	-0.0102881	0.0945966	-0.10988	-0.132994
144.663	-0.0169901	0.108237	-0.124889	-0.119007
144.782	-0.0245274	0.120606	-0.13813	-0.103283
144.992	-0.0395192	0.138973	-0.156665	-0.071992
145.203	-0.056071	0.15235	-0.168267	-0.0375157
145.413	-0.0735312	0.160341	-0.172421	-0.0014648
145.624	-0.0912683	0.162758	-0.168967	0.0345086
145.834	-0.108682	0.159612	-0.158088	0.0688127
146.095	-0.129074	0.148282	-0.135086	0.106917
146.356	-0.147203	0.12938	-0.103023	0.137798
146.617	-0.16225	0.103945	-0.0640372	0.159472
146.878	-0.17347	0.0733363	-0.0207365	0.170482
147.084	-0.179135	0.0466076	0.0145562	0.171028
147.29	-0.181637	0.0186098	0.0492154	0.164302
147.496	-0.180694	-0.00963345	0.0817597	0.150542
147.702	-0.176127	-0.0370313	0.110797	0.130311
147.908	-0.16772	-0.0624299	0.135082	0.104501
148.152	-0.152955	-0.0883059	0.156308	0.0683774
148.395	-0.133205	-0.107871	0.168217	0.0283459
148.639	-0.109121	-0.119416	0.170141	-0.013148
148.883	-0.0821873	-0.121616	0.162016	-0.0536676
149.078	-0.060176	-0.116129	0.14852	-0.0839416
149.274	-0.0395341	-0.104341	0.129391	-0.111047
149.47	-0.0218966	-0.0868944	0.105349	-0.134045
149.6	-0.0124607	-0.0726091	0.0870155	-0.146672
149.701	-0.00639853	-0.0604114	0.0718132	-0.154794
149.802	-0.00143065	-0.0473985	0.0558826	-0.161388
149.815	-0.000891089	-0.0457101	0.0538336	-0.162106
149.827	-0.000373575	-0.0440125	0.0517764	-0.162799
149.84	0.000125358	-0.0423055	0.0497108	-0.163466
149.853	0.000607193	-0.0405892	0.047637	-0.164107
149.869	0.00122086	-0.0382953	0.0448697	-0.16492
149.886	0.00180378	-0.0359863	0.0420891	-0.165687
149.903	0.00235571	-0.0336629	0.0392959	-0.166408
149.92	0.0028766	-0.031326	0.0364911	-0.167082
150.008	0.00512142	-0.018859	0.0215938	-0.169859
150.097	0.00652811	-0.00615329	0.00651277	-0.171323
150.15	0.00697462	0.00163183	-0.00268425	-0.171565
150.204	0.00712508	0.00944105	-0.011881	-0.171314
150.258	0.00699536	0.017251	-0.0210506	-0.170567
150.311	0.00659393	0.0250394	-0.0301668	-0.169325
150.388	0.00554937	0.0360248	-0.0429748	-0.166713
150.464	0.0039598	0.0468593	-0.0555457	-0.163114
150.521	0.0024304	0.0548561	-0.0647809	-0.159776
150.578	0.000625739	0.06271	-0.0738098	-0.155901
150.636	-0.00144857	0.0703972	-0.0826017	-0.151501
150.693	-0.00378268	0.0778952	-0.0911273	-0.146589
150.764	-0.00701493	0.0868926	-0.101281	-0.139816
150.835	-0.0106033	0.095529	-0.11093	-0.132315
150.905	-0.0145276	0.103766	-0.120024	-0.124125
150.976	-0.018764	0.111569	-0.128515	-0.11529
151.047	-0.0232858	0.118907	-0.136357	-0.105857
151.225	-0.0357034	0.135077	-0.152924	-0.0799414
151.403	-0.0493522	0.147768	-0.164653	-0.0514865
151.58	-0.0638202	0.156702	-0.171171	-0.0214487
151.758	-0.0787669	0.161705	-0.172282	0.00917498
151.936	-0.0937174	0.162714	-0.167971	0.0393946
152.177	-0.1135	0.157794	-0.153792	0.0780945
152.418	-0.132009	0.145928	-0.130797	0.112192
152.659	-0.1485	0.127706	-0.100307	0.139832
152.9	-0.162271	0.103987	-0.0640708	0.1595
153.142	-0.172735	0.0758625	-0.0241592	0.17006
153.385	-0.179488	0.0443132	0.0175169	0.170768
153.628	-0.181753	0.0110954	0.0581416	0.16132
153.872	-0.179094	-0.0220721	0.0952799	0.142205
154.115	-0.17125	-0.053332	0.126699	0.114569
154.358	-0.158093	-0.0807575	0.150522	0.0801457
154.602	-0.13976	-0.102429	0.165355	0.0411167
154.879	-0.11341	-0.117871	0.17027	-0.00592839
155.157	-0.0830822	-0.121451	0.162147	-0.0522057
155.434	-0.0521783	-0.112163	0.141674	-0.0943396
155.711	-0.0254161	-0.0906818	0.110424	-0.129379
155.861	-0.0142645	-0.0748456	0.0899214	-0.144386
155.904	-0.0114404	-0.0697876	0.0835456	-0.148199
155.948	-0.0087503	-0.0645704	0.0770231	-0.151737
155.991	-0.00624368	-0.0591911	0.0703571	-0.154995
156.024	-0.0044988	-0.0550082	0.0652118	-0.157277
156.057	-0.00289598	-0.0507424	0.0599939	-0.159393
156.09	-0.00142618	-0.0464006	0.0547091	-0.161341
156.123	-8.25681e-05	-0.0419891	0.0493628	-0.163119
156.16	0.00129829	-0.0368829	0.0432004	-0.164934
156.198	0.00251957	-0.0317028	0.0369735	-0.166522
156.236	0.00358446	-0.0264582	0.0306912	-0.167879
156.273	0.00449761	-0.0211579	0.0243623	-0.169003
156.311	0.0052613	-0.0158105	0.0179957	-0.169891
156.38	0.0062819	-0.00586177	0.00619479	-0.170904
156.432	0.00672088	0.00171585	-0.00275794	-0.171129
156.485	0.00687807	0.009317	-0.0117103	-0.170886
156.537	0.00676209	0.0169198	-0.0206375	-0.170172
156.589	0.006382	0.0245032	-0.029515	-0.168988
156.719	0.00432633	0.0431049	-0.0511704	-0.164035
156.849	0.000755009	0.0611612	-0.0720032	-0.15626
156.979	-0.00420548	0.0783861	-0.0916507	-0.145773
157.109	-0.0104235	0.0945194	-0.10977	-0.132744
157.239	-0.0177756	0.109328	-0.126043	-0.117398
157.472	-0.0332986	0.131957	-0.149762	-0.0850136
157.705	-0.0510598	0.148755	-0.165376	-0.047966
157.938	-0.0701669	0.159083	-0.172025	-0.00837932
158.171	-0.0897665	0.16262	-0.169372	0.0315082
158.403	-0.109047	0.159339	-0.157601	0.0695208
158.665	-0.129409	0.147873	-0.134434	0.107474
158.926	-0.147474	0.128851	-0.102246	0.138167
159.187	-0.162433	0.103327	-0.0631917	0.159629
159.448	-0.173564	0.072666	-0.0198831	0.170416
159.656	-0.179209	0.0455686	0.0158266	0.170749
159.865	-0.181589	0.0172077	0.0508321	0.163634
160.073	-0.180452	-0.0113535	0.0835989	0.14933
160.282	-0.175512	-0.0389693	0.112688	0.128445
160.491	-0.166842	-0.0644634	0.136822	0.101923
160.734	-0.151647	-0.0898891	0.157348	0.0655289
160.977	-0.131523	-0.108879	0.16853	0.0254167
161.22	-0.107289	-0.119764	0.169745	-0.015978
161.464	-0.0803422	-0.121283	0.160974	-0.0562405
161.653	-0.0591499	-0.115571	0.147573	-0.0852735
161.841	-0.0393263	-0.104011	0.128954	-0.111309
162.03	-0.0223103	-0.0871958	0.10577	-0.133505
162.161	-0.012794	-0.0730029	0.087528	-0.146176
162.265	-0.00647295	-0.0603705	0.0717758	-0.154634
162.37	-0.00135216	-0.0468578	0.0552377	-0.161446
162.386	-0.000707258	-0.0447983	0.05274	-0.162308
162.401	-9.32181e-05	-0.0427252	0.0502302	-0.163132
162.416	0.000494468	-0.0406386	0.0477083	-0.163918
162.432	0.00105743	-0.0385387	0.0451747	-0.164665
162.452	0.00175712	-0.0357679	0.0418377	-0.165587
162.472	0.00241271	-0.0329766	0.0384829	-0.166442
162.492	0.00302388	-0.0301661	0.0351114	-0.167231
162.513	0.0035906	-0.0273378	0.0317246	-0.167953
162.599	0.00552374	-0.0151204	0.0171569	-0.170266
162.685	0.00666919	-0.00270709	0.00244704	-0.171329
162.715	0.0068852	0.00171902	-0.00277784	-0.171403
162.746	0.00700495	0.00615235	-0.00800208	-0.171318
162.776	0.00703327	0.0105888	-0.013221	-0.171074
162.807	0.00697318	0.0150244	-0.0184299	-0.170669
162.868	0.00658139	0.0239022	-0.0288277	-0.169375
162.929	0.00582811	0.0327269	-0.0391262	-0.167441
162.99	0.00472491	0.0414668	-0.0492872	-0.16487
163.052	0.00328639	0.0500904	-0.0592719	-0.161669
163.139	0.000686619	0.0620954	-0.0730941	-0.156054
163.226	-0.00253726	0.0737232	-0.0863785	-0.149223
163.313	-0.00634821	0.0848926	-0.0990191	-0.141226
163.4	-0.0107041	0.0955287	-0.110915	-0.132122
163.487	-0.0155629	0.105563	-0.121974	-0.121985
163.73	-0.0314111	0.12994	-0.147778	-0.0889249
163.973	-0.0498019	0.148061	-0.164883	-0.0505493
164.216	-0.0697256	0.159162	-0.172258	-0.00924435
164.459	-0.0902063	0.16286	-0.169488	0.032449
164.702	-0.110315	0.159125	-0.15678	0.072052
164.963	-0.130601	0.147184	-0.133011	0.109672
165.224	-0.148525	0.127738	-0.100333	0.139901
165.485	-0.163282	0.101863	-0.0609309	0.160802
165.745	-0.174183	0.0709411	-0.017435	0.170966
165.961	-0.179751	0.0427827	0.0194768	0.170653
166.176	-0.181793	0.0133864	0.0554713	0.162405
166.391	-0.180014	-0.0160602	0.0888672	0.146554
166.606	-0.174247	-0.0442955	0.118101	0.123824
166.822	-0.164346	-0.0700058	0.141807	0.0953161
167.084	-0.146688	-0.0959628	0.161626	0.0548487
167.346	-0.123422	-0.113868	0.170294	0.0108403
167.575	-0.0994771	-0.121356	0.168311	-0.0281073
167.804	-0.0737556	-0.120285	0.157579	-0.0654089
168.033	-0.0485178	-0.110415	0.138673	-0.0992588
168.262	-0.0263752	-0.0923348	0.112562	-0.128053
168.437	-0.0130961	-0.0737981	0.0885108	-0.14578
168.543	-0.00668065	-0.061036	0.0725868	-0.154445
168.628	-0.00239333	-0.0501638	0.0592504	-0.160166
168.653	-0.00128346	-0.046873	0.0552472	-0.161634
168.678	-0.000247174	-0.0435435	0.0512096	-0.163005
168.702	0.000716985	-0.040177	0.0471395	-0.164278
168.727	0.00161091	-0.036776	0.0430391	-0.165451
168.771	0.00302311	-0.0306793	0.0357146	-0.167281
168.815	0.00422064	-0.024496	0.0283162	-0.168793
168.859	0.00520701	-0.0182405	0.0208582	-0.169983
168.903	0.00598781	-0.0119267	0.0133549	-0.170847
168.947	0.00656658	-0.00556812	0.00582091	-0.171382
169.035	0.00712147	0.00715667	-0.0091942	-0.171463
169.123	0.00690364	0.0199035	-0.0241588	-0.170227
169.21	0.00594628	0.0325729	-0.0389577	-0.167674
169.298	0.00427928	0.0450697	-0.0534759	-0.163813
169.385	0.00192646	0.0573021	-0.0675998	-0.158669
169.504	-0.00230881	0.0733522	-0.0859709	-0.149683
169.623	-0.00763829	0.0885476	-0.103142	-0.138509
169.742	-0.0139598	0.102701	-0.11886	-0.125305
169.861	-0.0211686	0.115646	-0.132897	-0.110267
169.98	-0.0291455	0.127233	-0.145047	-0.0936228
170.19	-0.0446845	0.143996	-0.16137	-0.0611932
170.4	-0.0615597	0.155649	-0.170597	-0.0261078
170.609	-0.0791349	0.161863	-0.172329	0.0100158
170.819	-0.096794	0.162517	-0.166514	0.0455512
171.029	-0.113951	0.157678	-0.15344	0.0789552
171.29	-0.133885	0.144372	-0.127991	0.115484
171.551	-0.151327	0.123722	-0.0939688	0.144253
171.812	-0.165486	0.0968518	-0.0536356	0.163401
172.073	-0.175646	0.0651916	-0.00968699	0.171613
172.334	-0.181093	0.0304534	0.0349175	0.168217
172.595	-0.181193	-0.00539215	0.0771439	0.153308
172.856	-0.175497	-0.0401624	0.114094	0.127833
173.117	-0.163739	-0.0715308	0.143222	0.0935737
173.381	-0.145607	-0.0973935	0.162686	0.0524267
173.646	-0.121751	-0.114919	0.170711	0.00783281
173.865	-0.0985906	-0.121663	0.168311	-0.029521
174.085	-0.0738845	-0.120502	0.157876	-0.0652896
174.304	-0.0496264	-0.111239	0.139922	-0.0978859
174.524	-0.0280985	-0.0943772	0.11529	-0.125895
174.743	-0.0113401	-0.0711415	0.0851203	-0.14808
174.793	-0.00835774	-0.0651928	0.0777031	-0.152148
174.842	-0.00561349	-0.0590393	0.0700968	-0.15586
174.891	-0.00311308	-0.0526963	0.0623181	-0.159205
174.941	-0.000884173	-0.046179	0.0543838	-0.162173
174.98	0.000674968	-0.0409116	0.0480082	-0.164248
175.019	0.00205964	-0.0355575	0.0415562	-0.166079
175.058	0.00327834	-0.0301272	0.0350376	-0.167662
175.097	0.00433332	-0.0246304	0.0284621	-0.168993
175.136	0.00522354	-0.0190767	0.0218395	-0.170071
175.211	0.00647948	-0.00831912	0.00906375	-0.171416
175.27	0.0070549	0.000277807	-0.00110061	-0.171805
175.329	0.00726872	0.00891003	-0.0112704	-0.171593
175.389	0.00713164	0.0175457	-0.0214096	-0.170776
175.448	0.00665275	0.0261541	-0.0314825	-0.169355
175.558	0.00488414	0.0419632	-0.0498874	-0.165127
175.668	0.00202779	0.0573942	-0.0677198	-0.15886
175.778	-0.00184673	0.0722704	-0.0847557	-0.15062
175.888	-0.00666875	0.086428	-0.100781	-0.140498
175.998	-0.0123577	0.0997174	-0.115596	-0.128619
176.171	-0.0228355	0.118538	-0.136004	-0.106771
176.344	-0.0348691	0.134435	-0.152347	-0.0816527
176.516	-0.0480903	0.147049	-0.164124	-0.0540677
176.689	-0.0621335	0.156118	-0.170983	-0.0249031
176.862	-0.0766354	0.161479	-0.172729	0.00491922
177.098	-0.0964914	0.16272	-0.166876	0.0449922
177.333	-0.11576	0.157025	-0.151855	0.0824166
177.569	-0.133695	0.144728	-0.128511	0.115218
177.805	-0.149624	0.126423	-0.0981383	0.141693
178.04	-0.162945	0.102928	-0.0624024	0.160455
178.31	-0.174309	0.0709366	-0.017362	0.171133
178.58	-0.180726	0.0353088	0.0289234	0.169421
178.85	-0.181425	-0.00178839	0.0730694	0.155297
179.12	-0.17604	-0.0379542	0.111822	0.129715
179.39	-0.164023	-0.0706006	0.142322	0.0945998
179.66	-0.145654	-0.0970949	0.162347	0.0526867
179.93	-0.121319	-0.114916	0.170488	0.00720726
180.152	-0.0979882	-0.121529	0.167907	-0.0303584
180.373	-0.0732106	-0.120105	0.157157	-0.0662735
180.595	-0.0488729	-0.110461	0.138791	-0.0989213
180.816	-0.0273501	-0.0931294	0.113694	-0.126855
180.994	-0.0137395	-0.0744666	0.0893961	-0.145051
181.102	-0.00711105	-0.0615963	0.0733019	-0.153927
181.209	-0.00168349	-0.0477915	0.0563746	-0.161065
181.22	-0.00121244	-0.0463574	0.0546326	-0.161684
181.231	-0.000759444	-0.0449166	0.0528847	-0.162285
181.242	-0.000321307	-0.0434688	0.0511307	-0.162866
181.252	0.000103671	-0.0420142	0.0493706	-0.16343
181.266	0.000623927	-0.0401605	0.0471309	-0.164117
181.28	0.00112337	-0.0382964	0.044882	-0.164774
181.293	0.00160182	-0.0364222	0.0426243	-0.165401
181.307	0.00205927	-0.0345385	0.0403582	-0.165998
181.398	0.00458545	-0.0218421	0.0251569	-0.169177
181.489	0.00622104	-0.00886694	0.00973392	-0.170984
181.547	0.00680728	-0.000394156	-0.000285735	-0.171411
181.606	0.00704248	0.00811497	-0.0103134	-0.171253
181.664	0.0069418	0.0166298	-0.0203142	-0.170506
181.723	0.00651048	0.0251212	-0.030254	-0.16917
181.807	0.0053146	0.0372434	-0.0443833	-0.166218
181.891	0.00346537	0.0491728	-0.0582127	-0.162065
181.92	0.00269313	0.0531953	-0.0628575	-0.160373
181.949	0.0018515	0.0571823	-0.0674509	-0.158544
181.978	0.000937621	0.0611312	-0.0719893	-0.15658
182.007	-4.70922e-05	0.0650389	-0.0764692	-0.154483
182.046	-0.001486	0.0702511	-0.0824255	-0.151437
182.084	-0.00304419	0.0753758	-0.0882585	-0.148155
182.123	-0.00471809	0.0804062	-0.0939593	-0.14464
182.162	-0.0065046	0.0853355	-0.0995188	-0.140898
182.257	-0.0113168	0.0969096	-0.112449	-0.130845
182.353	-0.0167225	0.107756	-0.124366	-0.119567
182.448	-0.0226637	0.117792	-0.135158	-0.107172
182.543	-0.0290805	0.126946	-0.144722	-0.0937818
182.638	-0.0359113	0.135154	-0.15297	-0.0795268
182.881	-0.0547868	0.151515	-0.167635	-0.0401816
183.124	-0.0749212	0.16075	-0.172442	0.00141672
183.367	-0.0953697	0.162556	-0.16712	0.0427579
183.61	-0.11524	0.15698	-0.152017	0.0814236
183.853	-0.133772	0.144376	-0.128056	0.11523
184.112	-0.151095	0.12395	-0.0943768	0.143831
184.371	-0.165177	0.0973946	-0.0544681	0.162987
184.63	-0.175358	0.0660998	-0.0109497	0.171403
184.889	-0.180926	0.0317253	0.0332981	0.16841
185.148	-0.181236	-0.00381201	0.0753138	0.154073
185.406	-0.175863	-0.0383869	0.112258	0.129283
185.665	-0.164548	-0.0697348	0.141625	0.0957433
185.929	-0.146861	-0.0959078	0.161656	0.0550889
186.192	-0.12346	-0.113954	0.1704	0.010821
186.419	-0.0996815	-0.121413	0.168462	-0.0278001
186.646	-0.0741842	-0.120459	0.157928	-0.0648162
186.873	-0.0491491	-0.110858	0.139354	-0.0984682
187.1	-0.027063	-0.0931689	0.113672	-0.127192
187.327	-0.0101578	-0.0687631	0.0821523	-0.149632
187.375	-0.00737875	-0.0629197	0.074896	-0.15344
187.423	-0.00481567	-0.0568927	0.0674688	-0.156911
187.471	-0.0024777	-0.0506947	0.0598858	-0.160035
187.519	-0.000394221	-0.0443387	0.0521621	-0.162803
187.558	0.00112251	-0.0389809	0.045687	-0.164815
187.598	0.00246094	-0.0335379	0.0391373	-0.166576
187.637	0.00363034	-0.0280206	0.0325229	-0.168082
187.677	0.00463311	-0.0224391	0.0258542	-0.169329
187.716	0.00546811	-0.0168032	0.0191413	-0.170316
187.789	0.00657513	-0.00633317	0.00671938	-0.171441
187.843	0.00703664	0.00146877	-0.00249895	-0.171694
187.896	0.00720087	0.00929606	-0.0117176	-0.171451
187.95	0.00707726	0.017125	-0.0209099	-0.170712
188.004	0.00667384	0.0249327	-0.030049	-0.169475
188.107	0.00513342	0.0397734	-0.0473389	-0.16572
188.21	0.00262501	0.0543036	-0.0641525	-0.160168
188.313	-0.00079061	0.0683761	-0.0803047	-0.152869
188.416	-0.00505405	0.0818538	-0.0956175	-0.143894
188.519	-0.0101034	0.0946104	-0.109922	-0.133337
188.737	-0.0230185	0.118696	-0.136158	-0.106415
188.955	-0.0383872	0.138153	-0.155956	-0.0743306
189.173	-0.0554747	0.152286	-0.168356	-0.0386983
189.39	-0.0735644	0.160651	-0.172772	-0.00131685
189.608	-0.0919574	0.163036	-0.169022	0.0359725
189.87	-0.113516	0.158043	-0.154059	0.078237
190.132	-0.133612	0.144832	-0.128675	0.11507
190.394	-0.151196	0.124185	-0.0945949	0.14411
190.656	-0.16545	0.0972478	-0.05412	0.16347
190.918	-0.175693	0.0654701	-0.00997688	0.171812
191.18	-0.181203	0.030577	0.0348444	0.168453
191.442	-0.181307	-0.00544009	0.0772762	0.153483
191.704	-0.17556	-0.0403704	0.114386	0.127858
191.966	-0.163719	-0.0718609	0.143599	0.0933868
192.23	-0.145538	-0.0976884	0.162992	0.0521762
192.494	-0.121627	-0.115164	0.17094	0.00754235
192.712	-0.0986022	-0.121837	0.16852	-0.0295677
192.93	-0.0740544	-0.120713	0.158179	-0.0651131
193.148	-0.0499293	-0.111598	0.140421	-0.0975414
193.366	-0.0284627	-0.094976	0.116064	-0.125467
193.583	-0.0116688	-0.0720351	0.0862195	-0.147677
193.633	-0.00862311	-0.066061	0.0787609	-0.15183
193.683	-0.00582037	-0.0598759	0.0711075	-0.155621
193.733	-0.00326483	-0.0534954	0.0632764	-0.159041
193.782	-0.000985725	-0.0469353	0.055285	-0.162078
193.821	0.000567958	-0.0417759	0.0490367	-0.164149
193.859	0.0019534	-0.0365318	0.0427135	-0.165986
193.897	0.00317894	-0.0312126	0.0363245	-0.167584
193.936	0.00424654	-0.0258277	0.0298789	-0.168941
193.974	0.00515508	-0.0203861	0.023386	-0.170054
194.05	0.00649751	-0.00947173	0.010417	-0.171528
194.112	0.00713995	-0.000489253	-0.000207264	-0.172004
194.174	0.00738667	0.00853476	-0.0108408	-0.171824
194.236	0.00724983	0.017564	-0.0214428	-0.170983
194.297	0.00673993	0.0265633	-0.0319724	-0.169483
194.411	0.00486817	0.0428593	-0.0509393	-0.165038
194.524	0.00184446	0.0587431	-0.069285	-0.158429
194.637	-0.00225463	0.0740218	-0.0867648	-0.14973
194.751	-0.0073511	0.0885177	-0.103145	-0.139044
194.864	-0.0133557	0.102069	-0.118209	-0.126511
195.04	-0.0242376	0.120897	-0.138525	-0.10382
195.216	-0.0366816	0.136644	-0.154555	-0.0778428
195.391	-0.0502988	0.148944	-0.165793	-0.0494412
195.567	-0.0647044	0.157539	-0.171892	-0.0195578
195.743	-0.0795181	0.162271	-0.172677	0.0108343
195.977	-0.0992119	0.162516	-0.165533	0.0504197
196.211	-0.11823	0.155948	-0.149431	0.087107
196.445	-0.135836	0.142929	-0.125261	0.118996
196.679	-0.15138	0.124071	-0.0943413	0.144457
196.913	-0.164293	0.100202	-0.0583405	0.162169
197.18	-0.17515	0.0680976	-0.013459	0.171674
197.447	-0.181079	0.0325942	0.0323649	0.168988
197.715	-0.181354	-0.00418079	0.0758449	0.154158
197.982	-0.17566	-0.0398851	0.113838	0.128181
198.249	-0.163443	-0.0720024	0.1436	0.0929805
198.516	-0.14499	-0.097974	0.163006	0.051244
198.784	-0.120723	-0.115357	0.170722	0.00612224
199.006	-0.097227	-0.121765	0.167877	-0.031578
199.228	-0.072319	-0.120059	0.156813	-0.0675607
199.45	-0.04793	-0.110077	0.138103	-0.100197
199.672	-0.0264836	-0.0923864	0.112654	-0.128033
199.85	-0.0130329	-0.0735156	0.0881698	-0.146029
199.957	-0.00655232	-0.0606364	0.072098	-0.154715
200.064	-0.00125526	-0.0468527	0.0552189	-0.16168
200.075	-0.000773685	-0.045352	0.053398	-0.162311
200.086	-0.000311352	-0.0438443	0.0515708	-0.162923
200.097	0.000134815	-0.0423291	0.0497371	-0.163514
200.109	0.000566574	-0.0408065	0.047897	-0.164084
200.123	0.00108845	-0.0388863	0.0455794	-0.164772
200.137	0.00158813	-0.0369553	0.0432525	-0.165427
200.151	0.00206551	-0.0350139	0.0409165	-0.166051
200.165	0.0025206	-0.0330627	0.0385719	-0.166642
200.255	0.00491392	-0.0204769	0.0235174	-0.169629
200.344	0.00644075	-0.00763191	0.00825973	-0.171275
200.4	0.0069569	0.000447162	-0.00128978	-0.171614
200.456	0.00715548	0.00855628	-0.0108434	-0.17142
200.511	0.00704975	0.0166691	-0.0203711	-0.170693
200.567	0.00664433	0.0247604	-0.0298432	-0.169432
200.651	0.00547377	0.036845	-0.0439314	-0.166531
200.735	0.00365431	0.0487411	-0.0577256	-0.162438
200.794	0.00201328	0.0569315	-0.0671745	-0.158867
200.852	8.15789e-05	0.0649642	-0.0763967	-0.154732
200.911	-0.00213431	0.0728137	-0.0853591	-0.150046
200.97	-0.00462111	0.0804557	-0.0940301	-0.144824
201.038	-0.00781578	0.0890098	-0.10366	-0.138135
